entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-16 05:10:00,2025-01-16 05:15:00,2696.495,2694.915,long,-58.61,-58.61,0.0,0.0,,,1.38,0.0,2695.115,2696.495,-51.19,0.0,0.0,0.0,5.0,Exit,37.0934,0.0
2025-01-24 00:46:00,2025-01-24 00:48:00,2760.145,2760.695,short,-19.92,-19.92,0.0,0.0,,,0.78,0.15,2760.925,2759.995,-28.25,5.43,0.0,0.0,2.0,Exit,36.2221,0.0
2025-02-12 16:57:00,2025-02-12 16:58:00,2903.695,2902.798,short,30.89,30.89,0.0,0.0,,,0.6,1.82,2904.295,2901.875,-20.66,62.67,0.0,0.0,1.0,Exit,34.4322,0.0
2025-02-17 23:48:00,2025-02-17 23:51:00,2898.398,2899.445,short,-36.12,-36.12,0.0,0.0,,,0.79,0.0,2899.185,2898.398,-27.15,0.0,0.0,0.0,3.0,Exit,34.4953,0.0
2025-02-20 23:31:00,2025-02-20 23:32:00,2940.665,2941.435,short,-26.18,-26.18,0.0,0.0,,,0.73,0.0,2941.395,2940.665,-24.82,0.0,0.0,0.0,1.0,Exit,33.9965,0.0
2025-02-21 01:51:00,2025-02-21 01:53:00,2929.295,2929.485,long,6.49,6.49,0.0,0.0,,,2.8,0.82,2926.495,2930.115,-95.61,28.0,0.0,0.0,2.0,Exit,34.1464,0.0
2025-02-26 01:58:00,2025-02-26 01:59:00,2916.065,2917.045,long,33.61,33.61,0.0,0.0,,,0.65,1.69,2915.418,2917.755,-22.19,57.97,0.0,0.0,1.0,Exit,34.2996,0.0
2025-02-28 03:22:00,2025-02-28 03:24:00,2868.715,2868.225,long,-17.08,-17.08,0.0,0.0,,,0.98,0.59,2867.738,2869.305,-34.06,20.57,0.0,0.0,2.0,Exit,34.8657,0.0
2025-03-10 10:03:00,2025-03-10 10:04:00,2907.885,2908.355,long,16.17,16.17,0.0,0.0,,,1.51,1.83,2906.375,2909.715,-51.94,62.95,0.0,0.0,1.0,Exit,34.3965,0.0
2025-03-13 14:49:00,2025-03-13 14:51:00,2967.968,2970.048,short,-70.07,-70.07,0.0,0.0,,,3.08,0.0,2971.048,2967.968,-103.75,0.0,0.0,0.0,2.0,Exit,33.6862,0.0
2025-04-02 04:38:00,2025-04-02 04:40:00,3120.418,3119.198,long,-39.1,-39.1,0.0,0.0,,,1.52,0.0,3118.898,3120.418,-48.72,0.0,0.0,0.0,2.0,Exit,32.053,0.0
2025-04-11 05:45:00,2025-04-11 05:47:00,3188.935,3194.265,long,167.15,167.15,0.0,0.0,,,2.33,6.19,3186.605,3195.125,-73.07,194.12,0.0,0.0,2.0,Exit,31.3601,0.0
2025-04-29 18:00:00,2025-04-29 18:01:00,3314.605,3315.845,long,37.42,37.42,0.0,0.0,,,1.61,2.1,3312.995,3316.705,-48.58,63.37,0.0,0.0,1.0,Exit,30.1747,0.0
2025-05-14 11:50:00,2025-05-14 11:52:00,3226.585,3226.165,long,-13.02,-13.02,0.0,0.0,,,0.87,0.79,3225.715,3227.375,-26.97,24.49,0.0,0.0,2.0,Exit,30.9986,0.0
2025-05-27 20:51:00,2025-05-27 20:53:00,3302.218,3299.835,long,-72.18,-72.18,0.0,0.0,,,2.42,0.0,3299.798,3302.218,-73.3,0.0,0.0,0.0,2.0,Exit,30.2884,0.0
2025-05-28 20:51:00,2025-05-28 20:52:00,3288.314,3282.948,long,-163.19,-163.19,0.0,0.0,,,12.24,0.0,3276.075,3288.314,-372.22,0.0,0.0,0.0,1.0,Exit,30.4127,0.0
2025-06-04 18:44:00,2025-06-04 18:54:00,3376.298,3374.828,long,-43.55,-43.55,0.0,0.0,,,1.53,0.75,3374.765,3377.048,-45.41,22.22,0.0,0.0,10.0,Exit,29.6244,0.0
2025-09-01 01:44:00,2025-09-01 01:49:00,3445.805,3448.785,short,-86.46,-86.46,0.0,0.0,,,4.15,0.0,3449.955,3445.805,-120.4,0.0,0.0,0.0,5.0,Exit,29.0129,0.0
2025-09-03 23:15:00,2025-09-03 23:16:00,3555.275,3554.885,long,-10.97,-10.97,0.0,0.0,,,0.6,0.62,3554.675,3555.895,-16.88,17.44,0.0,0.0,1.0,Exit,28.1325,0.0
2025-09-08 08:23:00,2025-09-08 08:25:00,3615.538,3613.395,short,59.26,59.26,0.0,0.0,,,1.15,2.78,3616.685,3612.755,-31.72,76.96,0.0,0.0,2.0,Exit,27.6546,0.0
2025-09-23 23:11:00,2025-09-23 23:13:00,3768.798,3769.455,short,-17.43,-17.43,0.0,0.0,,,1.05,0.26,3769.848,3768.535,-27.86,6.98,0.0,0.0,2.0,Exit,26.5294,0.0
2025-09-24 20:40:00,2025-09-24 20:43:00,3735.075,3736.335,short,-33.73,-33.73,0.0,0.0,,,1.51,0.0,3736.585,3735.075,-40.42,0.0,0.0,0.0,3.0,Exit,26.7689,0.0
2025-10-10 19:45:00,2025-10-10 19:46:00,4016.875,4013.698,short,79.08,79.08,0.0,0.0,,,1.15,4.93,4018.025,4011.948,-28.62,122.64,0.0,0.0,1.0,Exit,24.8913,0.0
2026-02-23 14:46:00,2026-02-23 14:49:00,5195.475,5195.045,short,8.28,8.28,0.0,0.0,,,3.26,4.33,5198.735,5191.145,-62.74,83.33,0.0,0.0,3.0,Exit,19.2447,0.0
