entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-08 00:05:00,2025-01-08 00:06:00,3287.285,3287.285,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.29,0.38,3286.995,3287.665,-0.29,0.38,-0.0,0.0,1.0,SL Hit,1.0,1302.97
2025-01-08 00:08:00,2025-01-08 00:09:00,3287.745,3287.765,long,0.02,0.02,0.0,0.0,4590.255,4616.775,0.69,0.07,3287.055,3287.815,-0.69,0.07,-0.0,0.0,1.0,SL Hit,1.0,1302.51
2025-01-08 00:10:00,2025-01-08 00:11:00,3288.265,3288.265,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.64,0.0,3287.625,3288.265,-0.64,0.0,-0.0,0.0,1.0,SL Hit,1.0,1301.99
2025-01-08 00:12:00,2025-01-08 00:13:00,3287.685,3287.635,long,-0.05,-0.05,0.0,-0.0,4590.255,4616.775,0.32,0.17,3287.365,3287.855,-0.32,0.17,-0.0,0.0,1.0,SL Hit,1.0,1302.57
2025-01-08 00:14:00,2025-01-08 00:15:00,3288.255,3288.235,long,-0.02,-0.02,0.0,-0.0,4590.255,4616.775,0.99,0.0,3287.265,3288.255,-0.99,0.0,-0.0,0.0,1.0,SL Hit,1.0,1302.0
2025-01-08 00:16:00,2025-01-08 00:17:00,3287.698,3287.735,long,0.04,0.04,0.0,0.0,4590.255,4616.775,0.3,0.1,3287.398,3287.798,-0.3,0.1,-0.0,0.0,1.0,SL Hit,1.0,1302.56
2025-01-08 00:19:00,2025-01-08 00:20:00,3287.225,3287.255,long,0.03,0.03,0.0,0.0,4590.255,4616.775,0.16,0.27,3287.065,3287.495,-0.16,0.27,-0.0,0.0,1.0,SL Hit,1.0,1303.03
2025-01-08 00:21:00,2025-01-08 00:22:00,3287.495,3287.475,long,-0.02,-0.02,0.0,-0.0,4590.255,4616.775,0.11,1.0,3287.385,3288.498,-0.11,1.0,-0.0,0.0,1.0,SL Hit,1.0,1302.76
2025-01-08 00:23:00,2025-01-08 00:24:00,3287.948,3287.948,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.48,0.1,3287.465,3288.048,-0.48,0.1,-0.0,0.0,1.0,SL Hit,1.0,1302.31
2025-01-08 00:25:00,2025-01-08 00:26:00,3287.748,3287.655,long,-0.09,-0.09,0.0,-0.0001,4590.255,4616.775,0.16,1.3,3287.585,3289.048,-0.16,1.3,-0.0,0.0,1.0,SL Hit,1.0,1302.51
2025-01-08 00:27:00,2025-01-08 00:28:00,3289.548,3289.448,long,-0.1,-0.1,0.0,-0.0001,4590.255,4616.775,0.61,0.02,3288.935,3289.565,-0.61,0.02,-0.0,0.0,1.0,SL Hit,1.0,1300.71
2025-01-08 00:29:00,2025-01-08 00:30:00,3288.398,3288.398,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.08,1.1,3288.315,3289.498,-0.08,1.1,-0.0,0.0,1.0,SL Hit,1.0,1301.86
2025-01-08 00:31:00,2025-01-08 00:32:00,3289.148,3289.148,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.87,0.0,3288.275,3289.148,-0.87,0.0,-0.0,0.0,1.0,SL Hit,1.0,1301.11
2025-01-08 00:33:00,2025-01-08 00:34:00,3288.815,3288.875,long,0.06,0.06,0.0,0.0,4590.255,4616.775,0.18,0.35,3288.635,3289.165,-0.18,0.35,-0.0,0.0,1.0,SL Hit,1.0,1301.44
2025-01-08 01:42:00,2025-01-08 01:43:00,3287.198,3286.845,long,-0.35,-0.35,0.0,-0.0003,4590.255,4616.775,1.07,0.0,3286.125,3287.198,-1.07,0.0,-0.0,0.0,1.0,SL Hit,1.0,1303.06
2025-01-08 01:49:00,2025-01-08 01:50:00,3286.165,3286.155,long,-0.01,-0.01,0.0,-0.0,4590.255,4616.775,0.32,0.28,3285.848,3286.448,-0.32,0.28,-0.0,0.0,1.0,SL Hit,1.0,1304.09
2025-01-08 01:56:00,2025-01-08 01:57:00,3282.795,3282.775,long,-0.02,-0.02,0.0,-0.0,4590.255,4616.775,1.35,0.05,3281.445,3282.845,-1.35,0.05,-0.0,0.0,1.0,SL Hit,1.0,1307.46
2025-01-08 01:58:00,2025-01-08 01:59:00,3282.755,3282.848,long,0.09,0.09,0.0,0.0001,4590.255,4616.775,0.15,1.17,3282.605,3283.925,-0.15,1.17,-0.0,0.0,1.0,SL Hit,1.0,1307.5
