entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-02 00:06:00,2025-01-02 00:07:00,2623.398,2624.415,short,-467.43,-467.43,0.0,-0.6454,2621.82229,2626.17371,0.7,0.0,2624.098,2623.398,-321.73,0.0,-0.44,0.0,1.0,SL Hit,459.6192,724.23
2025-01-02 00:33:00,2025-01-02 00:34:00,2625.425,2626.185,short,-895.62,-895.62,0.0,-5.1154,2625.27643,2626.97357,0.6,0.19,2626.025,2625.235,-707.07,223.91,-4.04,1.28,1.0,SL Hit,1178.4512,175.08
2025-01-02 00:38:00,2025-01-02 00:39:00,2625.398,2626.555,short,-1213.33,-1213.33,0.0,-2.8457,2624.99143,2626.89857,0.84,0.0,2626.235,2625.398,-877.75,0.0,-2.06,0.0,1.0,SL Hit,1048.6891,426.37
2025-01-02 01:43:00,2025-01-02 01:44:00,2632.258,2633.948,short,-783.96,-783.96,0.0,-1.153,2630.79229,2635.10371,1.49,0.0,2633.748,2632.258,-691.19,0.0,-1.02,0.0,1.0,SL Hit,463.8834,679.92
2025-01-02 01:49:00,2025-01-02 01:50:00,2631.555,2632.545,short,-517.07,-517.07,0.0,-0.7202,2630.18036,2634.00964,0.85,0.15,2632.405,2631.408,-443.95,76.78,-0.62,0.11,1.0,SL Hit,522.2906,717.96
2025-01-02 01:55:00,2025-01-02 01:56:00,2631.735,2632.948,short,-731.19,-731.19,0.0,-1.1139,2630.64607,2633.96393,1.22,0.0,2632.955,2631.735,-735.41,0.0,-1.12,0.0,1.0,SL Hit,602.7987,656.4
2025-01-02 02:33:00,2025-01-02 02:34:00,2634.085,2634.848,short,-421.46,-421.46,0.0,-0.665,2632.93764,2636.55836,0.96,0.0,2635.048,2634.085,-531.94,0.0,-0.84,0.0,1.0,SL Hit,552.3772,633.77
2025-01-02 03:35:00,2025-01-02 03:36:00,2632.985,2633.944,short,-965.55,-965.55,0.0,-2.9042,2632.65479,2634.64121,0.66,0.04,2633.645,2632.948,-664.51,37.25,-2.0,0.11,1.0,SL Hit,1006.8321,332.47
2025-01-02 03:45:00,2025-01-02 03:46:00,2632.598,2634.098,short,-1157.98,-1157.98,0.0,-2.3135,2631.94964,2634.54036,1.04,0.0,2633.635,2632.598,-800.55,0.0,-1.6,0.0,1.0,SL Hit,771.9879,500.52
2025-01-02 03:49:00,2025-01-02 03:54:00,2633.618,2631.955,long,-1473.08,-1473.08,0.0,-1.0401,2632.01907,2634.27693,1.07,0.0,2632.545,2633.618,-950.46,0.0,-0.67,0.0,5.0,Exit,885.7956,1416.32
2025-01-02 04:02:00,2025-01-02 04:06:00,2633.475,2631.53121,long,-2379.8,-2379.8,0.0,-1.3463,2632.03121,2633.66479,1.51,0.0,2631.964,2633.475,-1849.93,0.0,-1.05,0.0,4.0,SL Hit,1224.3113,1767.64
2025-01-02 04:28:00,2025-01-02 04:41:00,2633.248,2631.398,long,-1421.12,-1421.12,0.0,-0.9368,2631.27321,2633.87679,1.45,0.0,2631.798,2633.248,-1113.85,0.0,-0.73,0.0,13.0,Exit,768.1756,1516.98
2025-01-02 05:07:00,2025-01-02 05:08:00,2632.614,2633.774,short,-1241.59,-1241.59,0.0,-3.863,2632.31371,2634.18229,0.83,0.0,2633.448,2632.614,-892.66,0.0,-2.78,0.0,1.0,SL Hit,1070.3364,321.41
2025-01-02 05:11:00,2025-01-02 05:12:00,2633.064,2634.048,short,-1121.82,-1121.82,0.0,-3.2037,2632.75686,2634.51114,0.68,0.0,2633.748,2633.064,-779.8,0.0,-2.23,0.0,1.0,SL Hit,1140.0651,350.16
2025-01-02 05:53:00,2025-01-02 05:54:00,2633.948,2634.934,short,-721.59,-721.59,0.0,-1.4707,2633.27757,2636.01043,0.8,0.0,2634.744,2633.948,-582.54,0.0,-1.19,0.0,1.0,SL Hit,731.8348,490.64
2025-01-02 06:37:00,2025-01-02 06:38:00,2633.094,2634.198,short,-1308.17,-1308.17,0.0,-4.3477,2632.84007,2634.52793,0.67,0.0,2633.764,2633.094,-793.91,0.0,-2.64,0.0,1.0,SL Hit,1184.9344,300.89
