entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-11-21 06:49:00,2025-11-21 06:55:00,4037.475,4036.448,long,-49.23,-49.23,0.0,-0.0478,4016.00429,4045.20929,4.39,1.02,4033.085,4038.498,-210.44,49.04,-0.2,0.05,6.0,Exit,47.937,1029.24
2025-11-21 07:42:00,2025-11-21 07:53:00,4035.425,4032.855,long,-150.29,-150.29,0.0,-0.1437,4017.545,4041.485,5.47,0.0,4029.955,4035.425,-319.88,0.0,-0.31,0.0,11.0,Exit,58.4795,1045.61
2025-11-21 08:57:00,2025-11-21 08:58:00,4042.655,4042.585,short,4.34,4.34,0.0,0.0045,4027.15,4049.725,0.86,3.69,4043.515,4038.965,-53.33,228.84,-0.06,0.24,1.0,SL Hit,62.0155,961.55
2025-11-21 09:02:00,2025-11-21 09:03:00,4045.935,4047.205,short,-65.39,-65.39,0.0,-0.0673,4027.07161,4054.26436,1.56,1.94,4047.495,4043.998,-80.32,99.73,-0.08,0.1,1.0,SL Hit,51.4843,971.17
2025-11-21 09:48:00,2025-11-21 09:49:00,4053.215,4054.165,short,-50.06,-50.06,0.0,-0.0516,4034.80839,4061.37564,1.51,0.43,4054.725,4052.785,-79.57,22.66,-0.08,0.02,1.0,SL Hit,52.6965,969.96
2025-11-21 10:56:00,2025-11-21 10:57:00,4036.775,4037.215,long,24.04,24.04,0.0,0.0232,4017.845,4043.465,1.22,1.39,4035.555,4038.165,-66.67,75.96,-0.06,0.07,1.0,Exit,54.6448,1034.43
2025-11-21 11:31:00,2025-11-21 11:32:00,4039.275,4039.808,short,-32.64,-32.64,0.0,-0.0343,4023.71943,4046.57943,1.47,0.43,4040.748,4038.848,-90.21,26.15,-0.09,0.03,1.0,SL Hit,61.2423,952.66
2025-11-21 11:34:00,2025-11-21 11:57:00,4038.345,4035.375,long,-190.38,-190.38,0.0,-0.1857,4022.348,4044.188,7.54,2.04,4030.805,4040.385,-483.33,130.77,-0.47,0.13,23.0,Exit,64.1026,1025.45
2025-11-21 13:12:00,2025-11-21 13:13:00,4065.585,4061.645,short,186.94,186.94,0.0,0.1949,4045.36893,4074.87543,0.88,5.45,4066.465,4060.135,-41.75,258.59,-0.04,0.27,1.0,SL Hit,47.4472,959.2
2025-11-21 14:18:00,2025-11-21 14:19:00,4074.968,4074.155,short,40.19,40.19,0.0,0.0413,4055.26804,4083.58579,1.24,4.72,4076.205,4070.245,-61.16,233.5,-0.06,0.24,1.0,SL Hit,49.439,973.95
2025-11-21 14:44:00,2025-11-21 14:49:00,4064.125,4066.815,long,82.82,82.82,0.0,0.0813,4031.02464,4076.49714,2.24,5.45,4061.885,4069.575,-68.96,167.79,-0.07,0.16,5.0,Exit,30.7878,1019.09
2025-11-21 15:10:00,2025-11-21 15:11:00,4071.065,4073.305,short,-90.7,-90.7,0.0,-0.0925,4046.84857,4081.42357,1.84,1.04,4072.905,4070.025,-74.5,42.11,-0.08,0.04,1.0,SL Hit,40.4917,980.56
2025-11-21 15:25:00,2025-11-21 15:26:00,4072.785,4074.455,short,-74.01,-74.01,0.0,-0.076,4050.80418,4082.39493,3.46,2.73,4076.245,4070.058,-153.34,120.85,-0.16,0.12,1.0,SL Hit,44.3168,974.12
2025-11-21 15:34:00,2025-11-21 15:45:00,4069.715,4067.135,long,-111.74,-111.74,0.0,-0.1091,4046.07518,4078.40093,14.84,0.54,4054.878,4070.255,-642.58,23.39,-0.63,0.02,11.0,Exit,43.3091,1023.82
2025-11-21 16:06:00,2025-11-21 16:13:00,4065.905,4067.455,long,76.56,76.56,0.0,0.0741,4044.98036,4073.32286,3.2,3.0,4062.705,4068.905,-158.07,148.19,-0.15,0.14,7.0,Exit,49.3958,1033.59
2025-11-21 17:33:00,2025-11-21 17:34:00,4083.035,4083.055,short,-1.07,-1.07,0.0,-0.0011,4064.97964,4091.02714,1.23,1.04,4084.265,4081.998,-66.11,55.74,-0.07,0.06,1.0,SL Hit,53.748,970.44
2025-11-21 18:10:00,2025-11-21 18:11:00,4084.645,4085.545,short,-56.91,-56.91,0.0,-0.059,4069.39964,4091.54114,0.72,2.57,4085.365,4082.075,-45.53,162.5,-0.05,0.17,1.0,SL Hit,63.2297,963.96
2025-11-21 19:49:00,2025-11-21 19:50:00,4088.139,4088.419,short,-23.68,-23.68,0.0,-0.0249,4076.91579,4093.46829,0.6,1.01,4088.739,4087.125,-50.75,85.76,-0.05,0.09,1.0,SL Hit,84.5794,949.25
2025-11-21 19:52:00,2025-11-21 19:53:00,4088.059,4087.919,short,11.85,11.85,0.0,0.0125,4076.86275,4093.4055,1.09,1.95,4089.149,4086.105,-92.25,165.37,-0.1,0.17,1.0,SL Hit,84.6292,947.53
2025-11-21 19:56:00,2025-11-21 19:57:00,4088.079,4088.049,short,2.32,2.32,0.0,0.0024,4075.6265,4093.76,0.63,1.54,4088.705,4086.539,-48.33,118.9,-0.05,0.12,1.0,SL Hit,77.2052,961.4
2025-11-21 21:02:00,2025-11-21 21:14:00,4063.205,4058.148,long,-201.85,-201.85,0.0,-0.1967,4037.50179,4072.57629,8.82,0.0,4054.385,4063.205,-352.05,0.0,-0.34,0.0,12.0,Exit,39.915,1025.94
