entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-02 15:11:00,2025-01-02 15:12:00,2646.098,2647.235,short,-553.28,-553.28,0.0,-0.7312,2644.543,2650.708,1.4,0.0,2647.498,2646.098,-681.27,0.0,-0.9,0.0,1.0,SL Hit,486.618,756.69
2025-01-13 14:34:00,2025-01-13 14:35:00,2667.749,2669.959,short,-1103.5,-1103.5,0.0,-1.5755,2666.34629,2672.35443,2.2,0.0,2669.948,2667.749,-1098.01,0.0,-1.57,0.0,1.0,SL Hit,499.3223,700.41
2025-01-13 14:37:00,2025-01-13 14:38:00,2667.848,2667.395,short,221.81,221.81,0.0,0.3141,2666.40575,2672.5325,0.6,1.3,2668.448,2666.548,-293.79,636.55,-0.42,0.9,1.0,SL Hit,489.656,706.21
2025-01-16 13:41:00,2025-01-16 13:52:00,2712.169,2717.43629,long,1771.32,1771.32,0.0,1.4417,2708.51536,2717.43629,0.65,5.52,2711.515,2717.688,-219.93,1855.97,-0.18,1.51,11.0,TP Hit,336.2879,1228.68
2025-01-16 14:34:00,2025-01-16 14:36:00,2716.539,2713.409,long,-1506.7,-1506.7,0.0,-1.1734,2713.87161,2720.10379,2.62,1.12,2713.919,2717.659,-1261.2,539.14,-0.98,0.42,2.0,Exit,481.3726,1284.01
2025-01-17 13:46:00,2025-01-17 13:47:00,2707.148,2708.495,short,-611.12,-611.12,0.0,-0.7909,2705.44486,2712.05729,1.4,0.0,2708.548,2707.148,-635.17,0.0,-0.82,0.0,1.0,SL Hit,453.6911,772.7
2025-01-23 13:51:00,2025-01-23 13:52:00,2737.345,2739.415,short,-709.17,-709.17,0.0,-0.9083,2735.06611,2743.82279,2.42,0.0,2739.768,2737.345,-830.11,0.0,-1.06,0.0,1.0,SL Hit,342.5957,780.74
2025-02-03 02:52:00,2025-02-03 02:53:00,2775.658,2777.478,short,-831.13,-831.13,0.0,-1.1448,2774.06821,2780.63757,1.75,0.0,2777.405,2775.658,-797.79,0.0,-1.1,0.0,1.0,SL Hit,456.6657,726.0
2025-02-03 15:52:00,2025-02-03 15:53:00,2817.015,2819.675,short,-634.42,-634.42,0.0,-0.7404,2813.42218,2826.00064,2.76,0.0,2819.775,2817.015,-658.27,0.0,-0.77,0.0,1.0,SL Hit,238.5029,856.9
2025-02-04 14:18:00,2025-02-04 14:29:00,2833.225,2837.08786,long,1711.93,1711.93,0.0,1.3291,2830.31857,2837.08786,1.36,4.46,2831.865,2837.685,-602.72,1976.57,-0.47,1.53,11.0,TP Hit,443.1782,1288.07
2025-02-06 13:22:00,2025-02-06 13:23:00,2862.335,2863.065,short,-319.28,-319.28,0.0,-0.4573,2860.73857,2867.59786,0.83,0.66,2863.165,2861.678,-363.01,287.35,-0.52,0.41,1.0,SL Hit,437.3633,698.22
2025-02-06 15:38:00,2025-02-06 15:39:00,2845.455,2846.245,short,-355.0,-355.0,0.0,-0.486,2843.82964,2850.50571,3.57,0.52,2849.025,2844.935,-1604.24,233.67,-2.2,0.32,1.0,SL Hit,449.3661,730.38
2025-02-07 15:55:00,2025-02-07 15:57:00,2883.965,2880.47925,long,-1498.76,-1498.76,0.0,-1.1675,2880.97925,2887.9565,5.04,0.75,2878.925,2884.715,-2167.04,322.48,-1.69,0.25,2.0,SL Hit,429.9688,1283.78
2025-02-11 02:54:00,2025-02-11 02:55:00,2919.835,2921.365,short,-266.91,-266.91,0.0,-0.2981,2914.70275,2931.8995,2.45,1.03,2922.285,2918.805,-427.41,179.69,-0.48,0.2,1.0,SL Hit,174.4516,895.33
2025-02-12 13:30:00,2025-02-12 13:31:00,2876.305,2865.345,short,3861.0,3861.0,0.0,2.9956,2872.64636,2881.16229,0.6,12.62,2876.905,2863.685,-211.37,4445.79,-0.16,3.45,1.0,TP Hit,352.281,1288.87
2025-02-24 14:44:00,2025-02-24 14:45:00,2939.719,2943.085,short,-975.74,-975.74,0.0,-1.1837,2936.87532,2947.22436,4.4,0.0,2944.115,2939.719,-1274.32,0.0,-1.55,0.0,1.0,SL Hit,289.8821,824.33
2025-02-24 14:48:00,2025-02-24 14:49:00,2940.989,2940.385,short,173.4,173.4,0.0,0.2099,2938.11179,2948.56143,0.6,1.76,2941.589,2939.225,-172.25,506.43,-0.21,0.61,1.0,SL Hit,287.0912,826.02
2025-02-24 15:16:00,2025-02-24 15:17:00,2935.295,2937.885,short,-822.87,-822.87,0.0,-1.0167,2932.74746,2942.19007,2.42,0.0,2937.715,2935.295,-768.86,0.0,-0.95,0.0,1.0,SL Hit,317.7089,809.37
2025-02-24 15:43:00,2025-02-24 15:44:00,2936.125,2936.835,short,-269.45,-269.45,0.0,-0.3595,2934.15004,2942.05493,1.21,0.68,2937.335,2935.445,-459.21,258.07,-0.61,0.34,1.0,SL Hit,379.5118,749.52
2025-02-26 15:05:00,2025-02-26 15:10:00,2901.099,2905.93007,long,1751.95,1751.95,0.0,1.4038,2897.65746,2905.93007,0.82,6.31,2900.275,2907.405,-298.82,2286.82,-0.24,1.83,5.0,TP Hit,362.6426,1248.05
2025-02-27 08:22:00,2025-02-27 08:23:00,2885.605,2887.165,short,-608.44,-608.44,0.0,-0.8025,2883.66107,2891.35286,1.28,0.08,2886.885,2885.525,-499.23,31.2,-0.66,0.04,1.0,SL Hit,390.0265,758.18
2025-02-27 08:40:00,2025-02-27 08:41:00,2882.405,2882.495,short,-40.78,-40.78,0.0,-0.0586,2880.86786,2887.48929,0.6,0.95,2883.005,2881.455,-271.84,430.42,-0.39,0.62,1.0,SL Hit,453.0744,696.44
2025-02-27 14:32:00,2025-02-27 14:33:00,2890.285,2887.208,long,-1415.69,-1415.69,0.0,-1.0937,2887.4715,2893.992,2.91,0.0,2887.375,2890.285,-1338.85,0.0,-1.03,0.0,1.0,Exit,460.0874,1294.46
2025-02-27 15:09:00,2025-02-27 15:10:00,2875.985,2875.055,short,249.14,249.14,0.0,0.2978,2872.86214,2884.06071,0.86,1.67,2876.845,2874.315,-230.39,447.38,-0.28,0.53,1.0,SL Hit,267.8913,836.59
2025-03-03 20:12:00,2025-03-03 20:13:00,2882.195,2882.045,short,60.82,60.82,0.0,0.0791,2880.29857,2887.69786,0.8,1.33,2882.995,2880.865,-324.36,539.24,-0.42,0.7,1.0,SL Hit,405.4445,768.9
2025-03-04 13:55:00,2025-03-04 13:56:00,2921.885,2922.979,short,-424.61,-424.61,0.0,-0.5507,2919.89854,2927.62793,0.89,0.2,2922.775,2921.685,-345.43,77.63,-0.45,0.1,1.0,SL Hit,388.1288,771.0
2025-03-04 14:32:00,2025-03-04 14:33:00,2916.508,2916.549,short,-17.18,-17.18,0.0,-0.0229,2914.71786,2921.87929,1.12,1.4,2917.625,2915.105,-467.92,587.73,-0.62,0.78,1.0,SL Hit,418.9108,749.91
2025-03-05 01:31:00,2025-03-05 01:32:00,2908.385,2909.885,short,-560.09,-560.09,0.0,-0.7082,2906.26686,2914.30129,2.06,0.26,2910.445,2908.125,-769.19,97.08,-0.97,0.12,1.0,SL Hit,373.3931,790.9
2025-03-05 03:07:00,2025-03-05 03:08:00,2905.405,2904.518,short,366.2,366.2,0.0,0.5336,2903.74282,2911.00936,1.09,1.4,2906.495,2904.008,-450.01,576.75,-0.66,0.84,1.0,SL Hit,412.8515,686.23
2025-03-11 14:20:00,2025-03-11 14:21:00,2918.195,2916.385,long,-784.5,-784.5,0.0,-0.6226,2915.28779,2922.20943,1.31,1.02,2916.885,2919.215,-567.78,442.09,-0.45,0.35,1.0,Exit,433.4231,1260.05
2025-03-11 14:50:00,2025-03-11 14:51:00,2913.645,2914.885,short,-557.67,-557.67,0.0,-0.7499,2911.99146,2918.66207,1.03,0.09,2914.675,2913.558,-463.23,39.13,-0.62,0.05,1.0,SL Hit,449.7342,743.65
2025-03-14 10:59:00,2025-03-14 11:00:00,2992.965,2993.565,short,-231.02,-231.02,0.0,-0.2781,2990.80786,2998.59929,0.98,0.0,2993.945,2992.965,-377.34,0.0,-0.45,0.0,1.0,SL Hit,385.0385,830.58
2025-03-24 14:10:00,2025-03-24 14:11:00,3020.598,3022.748,short,-943.2,-943.2,0.0,-1.2802,3018.91854,3025.75693,2.75,0.0,3023.348,3020.598,-1206.42,0.0,-1.64,0.0,1.0,SL Hit,438.6996,736.78
2025-03-25 14:20:00,2025-03-25 14:21:00,3031.325,3028.005,long,-1449.53,-1449.53,0.0,-1.133,3028.39461,3035.26579,2.83,0.0,3028.495,3031.325,-1235.6,0.0,-0.97,0.0,1.0,Exit,436.6063,1279.43
2025-03-28 14:11:00,2025-03-28 14:13:00,3083.905,3080.16975,long,-1380.74,-1380.74,0.0,-1.1545,3080.66975,3088.7855,4.13,0.0,3079.775,3083.905,-1526.66,0.0,-1.28,0.0,2.0,SL Hit,369.6516,1195.92
2025-03-28 14:18:00,2025-03-28 14:26:00,3081.135,3080.048,long,-334.56,-334.56,0.0,-0.2971,3077.476,3087.223,1.51,2.91,3079.628,3084.048,-463.84,896.58,-0.41,0.8,8.0,Exit,307.787,1126.19
2025-03-31 02:31:00,2025-03-31 02:34:00,3099.298,3106.67643,long,1947.22,1947.22,0.0,1.8496,3095.30879,3106.67643,1.22,7.77,3098.075,3107.065,-322.76,2049.77,-0.31,1.95,3.0,TP Hit,263.907,1052.78
2025-03-31 06:03:00,2025-03-31 06:12:00,3118.185,3123.14293,long,1784.09,1784.09,0.0,1.4673,3114.80604,3123.14293,1.86,5.68,3116.325,3123.865,-669.31,2043.93,-0.55,1.68,9.0,TP Hit,359.8463,1215.91
2025-03-31 14:03:00,2025-03-31 14:04:00,3112.165,3112.575,short,-128.01,-128.01,0.0,-0.1273,3108.94507,3118.55386,1.37,0.45,3113.535,3111.715,-427.73,140.5,-0.43,0.14,1.0,SL Hit,312.2143,1005.31
2025-04-01 13:35:00,2025-04-01 13:36:00,3129.965,3130.868,short,-349.29,-349.29,0.0,-0.4481,3127.94975,3135.7055,2.3,0.0,3132.265,3129.965,-889.66,0.0,-1.14,0.0,1.0,SL Hit,386.8098,779.52
2025-04-03 00:31:00,2025-04-03 00:32:00,3144.848,3146.348,short,-367.53,-367.53,0.0,-0.4188,3141.26671,3153.51057,4.0,0.67,3148.848,3144.179,-980.08,163.92,-1.12,0.19,1.0,SL Hit,245.0208,877.49
2025-04-03 07:26:00,2025-04-03 07:27:00,3122.655,3125.175,short,-906.18,-906.18,0.0,-1.1518,3120.46711,3128.80979,2.98,0.0,3125.635,3122.655,-1071.6,0.0,-1.36,0.0,1.0,SL Hit,359.5967,786.76
2025-04-03 10:17:00,2025-04-03 10:18:00,3115.438,3112.81225,short,702.87,702.87,0.0,0.84,3112.31225,3123.5195,0.6,5.19,3116.038,3110.248,-160.61,1389.28,-0.19,1.66,1.0,SL Hit,267.6839,836.71
2025-04-03 11:58:00,2025-04-03 11:59:00,3092.965,3092.995,short,-10.74,-10.74,0.0,-0.0134,3090.72146,3099.10207,0.81,0.75,3093.775,3092.215,-289.96,268.48,-0.36,0.33,1.0,SL Hit,357.9693,803.12
2025-04-03 12:09:00,2025-04-03 12:10:00,3092.165,3092.445,short,-111.73,-111.73,0.0,-0.1512,3090.31293,3097.83114,0.88,2.65,3093.048,3089.515,-352.34,1057.43,-0.48,1.43,1.0,SL Hit,399.0309,739.03
2025-04-03 13:21:00,2025-04-03 13:22:00,3063.135,3060.165,short,484.77,484.77,0.0,0.5374,3057.60836,3075.98829,1.26,3.76,3064.398,3059.375,-206.15,613.71,-0.23,0.68,1.0,SL Hit,163.2215,902.07
2025-04-04 12:01:00,2025-04-04 12:02:00,3107.725,3107.445,short,55.08,55.08,0.0,0.0625,3103.24161,3118.49179,1.1,5.07,3108.825,3102.655,-216.39,997.37,-0.25,1.13,1.0,SL Hit,196.719,881.97
2025-04-07 00:40:00,2025-04-07 00:41:00,2986.618,2988.405,short,-322.37,-322.37,0.0,-0.3615,2981.67475,2998.3045,2.6,0.23,2989.215,2986.388,-468.5,41.49,-0.53,0.05,1.0,SL Hit,180.3996,891.76
2025-04-07 03:22:00,2025-04-07 03:23:00,3028.265,3029.805,short,-422.76,-422.76,0.0,-0.5061,3025.22225,3036.1505,2.24,0.0,3030.505,3028.265,-614.92,0.0,-0.74,0.0,1.0,SL Hit,274.5179,835.29
2025-04-07 03:44:00,2025-04-07 03:45:00,3028.405,3027.195,short,385.1,385.1,0.0,0.5189,3026.07293,3035.49914,0.6,2.74,3029.005,3025.665,-190.96,872.04,-0.26,1.17,1.0,SL Hit,318.2614,742.21
2025-04-07 04:24:00,2025-04-07 04:29:00,3027.005,3025.585,long,-488.6,-488.6,0.0,-0.4061,3023.50875,3032.2275,1.36,3.04,3025.645,3030.045,-467.96,1046.02,-0.39,0.87,5.0,Exit,344.086,1203.01
2025-04-07 09:04:00,2025-04-07 09:07:00,3033.315,3028.90543,long,-1312.54,-1312.54,0.0,-1.1279,3029.40543,3039.48414,6.08,0.0,3027.235,3033.315,-1809.75,0.0,-1.56,0.0,3.0,SL Hit,297.657,1163.71
2025-04-07 09:28:00,2025-04-07 09:29:00,3022.165,3025.165,short,-1023.62,-1023.62,0.0,-1.2762,3019.81421,3028.60657,4.28,0.21,3026.448,3021.955,-1461.38,71.65,-1.82,0.09,1.0,SL Hit,341.2054,802.1
2025-04-07 09:31:00,2025-04-07 09:32:00,3024.485,3028.385,short,-1178.99,-1178.99,0.0,-1.4456,3021.78707,3031.71086,4.78,0.0,3029.265,3024.485,-1445.01,0.0,-1.77,0.0,1.0,SL Hit,302.304,815.59
2025-04-07 09:35:00,2025-04-07 09:36:00,3025.605,3028.335,short,-767.19,-767.19,0.0,-0.9197,3022.63657,3033.31186,2.8,0.0,3028.408,3025.605,-787.71,0.0,-0.94,0.0,1.0,SL Hit,281.0229,834.2
