entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-02 01:04:00,2025-01-02 01:05:00,2625.285,2627.555,short,-90.8,-90.8,0.0,-0.0929,2600.855,2635.855,2.86,0.0,2628.148,2625.285,-114.52,0.0,-0.12,0.0,1.0,SL Hit,40.0,977.2
2025-01-02 02:04:00,2025-01-02 02:05:00,2633.405,2632.715,long,-27.6,-27.6,0.0,-0.027,2607.825,2642.825,0.71,0.35,2632.698,2633.755,-28.28,14.0,-0.03,0.01,1.0,Exit,40.0,1023.2
2025-01-02 03:04:00,2025-01-02 03:07:00,2634.548,2633.398,long,-46.0,-46.0,0.0,-0.0449,2608.954,2643.954,1.22,0.0,2633.324,2634.548,-48.96,0.0,-0.05,0.0,3.0,Exit,40.0,1023.76
2025-01-02 05:50:00,2025-01-02 05:51:00,2634.398,2635.144,short,-29.84,-29.84,0.0,-0.0304,2609.898,2644.898,0.8,0.0,2635.198,2634.398,-32.0,0.0,-0.03,0.0,1.0,SL Hit,40.0,980.0
2025-01-02 09:13:00,2025-01-02 09:14:00,2637.848,2637.448,long,-16.0,-16.0,0.0,-0.0157,2612.348,2647.348,0.7,0.3,2637.148,2638.148,-28.0,12.0,-0.03,0.01,1.0,Exit,40.0,1020.0
2025-01-02 10:10:00,2025-01-02 10:11:00,2634.785,2636.825,short,-81.6,-81.6,0.0,-0.0835,2610.365,2645.365,2.84,0.0,2637.625,2634.785,-113.6,0.0,-0.12,0.0,1.0,SL Hit,40.0,976.8
2025-01-02 10:37:00,2025-01-02 10:38:00,2643.654,2645.058,short,-56.16,-56.16,0.0,-0.0576,2619.264,2654.264,1.89,0.0,2645.548,2643.654,-75.76,0.0,-0.08,0.0,1.0,SL Hit,40.0,975.6
2025-01-02 11:19:00,2025-01-02 11:39:00,2644.125,2640.934,long,-127.64,-127.64,0.0,-0.1246,2618.515,2653.515,4.06,0.0,2640.064,2644.125,-162.44,0.0,-0.16,0.0,20.0,Exit,40.0,1024.4
2025-01-02 11:58:00,2025-01-02 11:59:00,2641.198,2642.174,short,-39.04,-39.04,0.0,-0.04,2616.798,2651.798,0.8,0.0,2641.998,2641.198,-32.0,0.0,-0.03,0.0,1.0,SL Hit,40.0,976.0
2025-01-02 12:56:00,2025-01-02 13:27:00,2644.655,2638.825,long,-233.2,-233.2,0.0,-0.2278,2619.065,2654.065,8.79,0.0,2635.865,2644.655,-351.6,0.0,-0.34,0.0,31.0,Exit,40.0,1023.6
2025-01-02 13:40:00,2025-01-02 13:47:00,2639.435,2639.898,long,18.52,18.52,0.0,0.0181,2613.915,2648.915,1.46,1.1,2637.975,2640.535,-58.4,44.0,-0.06,0.04,7.0,Exit,40.0,1020.8
2025-01-02 14:11:00,2025-01-02 14:12:00,2642.085,2643.555,short,-58.8,-58.8,0.0,-0.0604,2617.748,2652.748,2.36,0.0,2644.445,2642.085,-94.4,0.0,-0.1,0.0,1.0,SL Hit,40.0,973.48
2025-01-02 16:10:00,2025-01-02 16:11:00,2651.924,2652.685,short,-30.44,-30.44,0.0,-0.0312,2627.555,2662.555,1.68,0.0,2653.605,2651.924,-67.24,0.0,-0.07,0.0,1.0,SL Hit,40.0,974.76
2025-01-02 18:47:00,2025-01-02 18:56:00,2655.664,2654.814,long,-34.0,-34.0,0.0,-0.0332,2630.074,2665.074,1.14,0.09,2654.524,2655.755,-45.6,3.64,-0.04,0.0,9.0,Exit,40.0,1023.6
2025-01-02 19:31:00,2025-01-02 19:32:00,2655.525,2654.745,long,-31.2,-31.2,0.0,-0.0305,2629.915,2664.915,0.69,0.32,2654.835,2655.845,-27.6,12.8,-0.03,0.01,1.0,Exit,40.0,1024.4
2025-01-02 19:53:00,2025-01-02 19:54:00,2654.545,2655.548,short,-40.12,-40.12,0.0,-0.0411,2630.145,2665.145,1.0,0.0,2655.545,2654.545,-40.0,0.0,-0.04,0.0,1.0,SL Hit,40.0,976.0
2025-01-02 20:43:00,2025-01-02 20:44:00,2658.695,2660.294,short,-63.96,-63.96,0.0,-0.0655,2634.285,2669.285,1.21,0.0,2659.905,2658.695,-48.4,0.0,-0.05,0.0,1.0,SL Hit,40.0,976.4
2025-01-03 01:03:00,2025-01-03 01:10:00,2660.565,2659.818,long,-29.88,-29.88,0.0,-0.0293,2635.098,2670.098,1.4,0.0,2659.165,2660.565,-56.0,0.0,-0.05,0.0,7.0,Exit,40.0,1018.68
2025-01-03 02:32:00,2025-01-03 02:33:00,2659.535,2661.905,short,-94.8,-94.8,0.0,-0.0971,2635.135,2670.135,1.92,0.3,2661.455,2659.235,-76.8,12.0,-0.08,0.01,1.0,SL Hit,40.0,976.0
2025-01-03 02:35:00,2025-01-03 02:36:00,2660.195,2661.005,short,-32.4,-32.4,0.0,-0.0332,2635.795,2670.795,0.78,0.1,2660.975,2660.098,-31.2,3.88,-0.03,0.0,1.0,SL Hit,40.0,976.0
2025-01-03 06:37:00,2025-01-03 06:38:00,2657.405,2658.915,short,-60.4,-60.4,0.0,-0.0619,2633.005,2668.005,1.21,0.0,2658.615,2657.405,-48.4,0.0,-0.05,0.0,1.0,SL Hit,40.0,976.0
2025-01-03 07:39:00,2025-01-03 07:40:00,2654.085,2654.045,long,-1.6,-1.6,0.0,-0.0016,2628.395,2663.395,0.69,0.56,2653.394,2654.645,-27.64,22.4,-0.03,0.02,1.0,Exit,40.0,1027.6
2025-01-03 07:46:00,2025-01-03 07:48:00,2654.435,2653.355,long,-43.2,-43.2,0.0,-0.0421,2628.795,2663.795,1.64,0.0,2652.795,2654.435,-65.6,0.0,-0.06,0.0,2.0,Exit,40.0,1025.6
2025-01-03 08:12:00,2025-01-03 08:13:00,2653.298,2654.394,short,-43.84,-43.84,0.0,-0.0449,2628.865,2663.865,0.84,0.03,2654.134,2653.264,-33.44,1.36,-0.03,0.0,1.0,SL Hit,40.0,977.32
2025-01-03 09:44:00,2025-01-03 09:48:00,2654.605,2653.805,long,-32.0,-32.0,0.0,-0.0315,2629.195,2664.195,1.05,0.0,2653.555,2654.605,-42.0,0.0,-0.04,0.0,4.0,Exit,40.0,1016.4
2025-01-03 10:43:00,2025-01-03 10:44:00,2653.975,2655.505,short,-61.2,-61.2,0.0,-0.0627,2629.575,2664.575,1.25,0.0,2655.225,2653.975,-50.0,0.0,-0.05,0.0,1.0,SL Hit,40.0,976.0
2025-01-03 11:32:00,2025-01-03 11:33:00,2656.998,2657.798,short,-32.0,-32.0,0.0,-0.0328,2632.598,2667.598,0.6,0.0,2657.598,2656.998,-24.0,0.0,-0.02,0.0,1.0,SL Hit,40.0,976.0
2025-01-03 13:49:00,2025-01-03 13:50:00,2648.075,2648.665,short,-23.6,-23.6,0.0,-0.0243,2623.765,2658.765,1.48,0.45,2649.555,2647.625,-59.2,18.0,-0.06,0.02,1.0,SL Hit,40.0,972.4
2025-01-03 14:01:00,2025-01-03 14:02:00,2649.405,2648.825,long,-23.2,-23.2,0.0,-0.0227,2623.805,2658.805,1.38,0.22,2648.025,2649.625,-55.2,8.8,-0.05,0.01,1.0,Exit,40.0,1024.0
2025-01-03 14:07:00,2025-01-03 14:08:00,2648.695,2648.845,short,-6.0,-6.0,0.0,-0.0061,2624.295,2659.295,0.65,1.62,2649.345,2647.075,-26.0,64.8,-0.03,0.07,1.0,SL Hit,40.0,976.0
2025-01-03 16:11:00,2025-01-03 16:31:00,2645.425,2641.738,long,-147.48,-147.48,0.0,-0.144,2619.815,2654.815,4.9,0.0,2640.525,2645.425,-196.0,0.0,-0.19,0.0,20.0,Exit,40.0,1024.4
2025-01-03 16:44:00,2025-01-03 17:00:00,2642.948,2639.855,long,-123.72,-123.72,0.0,-0.1199,2617.145,2652.145,3.95,0.0,2639.0,2642.948,-157.92,0.0,-0.15,0.0,16.0,Exit,40.0,1032.12
2025-01-03 17:45:00,2025-01-03 17:46:00,2640.148,2641.648,short,-60.0,-60.0,0.0,-0.0616,2615.785,2650.785,1.26,0.0,2641.405,2640.148,-50.28,0.0,-0.05,0.0,1.0,SL Hit,40.0,974.52
2025-01-06 00:02:00,2025-01-06 00:03:00,2640.615,2641.805,short,-47.6,-47.6,0.0,-0.0488,2616.215,2651.215,0.93,0.0,2641.545,2640.615,-37.2,0.0,-0.04,0.0,1.0,SL Hit,40.0,976.0
2025-01-06 02:06:00,2025-01-06 02:07:00,2641.548,2642.395,short,-33.88,-33.88,0.0,-0.0347,2617.105,2652.105,1.24,0.0,2642.785,2641.548,-49.48,0.0,-0.05,0.0,1.0,SL Hit,40.0,977.72
2025-01-06 02:25:00,2025-01-06 02:26:00,2642.455,2643.605,short,-46.0,-46.0,0.0,-0.047,2618.005,2653.005,1.08,0.0,2643.535,2642.455,-43.2,0.0,-0.04,0.0,1.0,SL Hit,40.0,978.0
2025-01-06 02:37:00,2025-01-06 02:38:00,2643.598,2643.115,long,-19.32,-19.32,0.0,-0.0189,2618.015,2653.015,0.6,0.31,2642.998,2643.905,-24.0,12.28,-0.02,0.01,1.0,Exit,40.0,1023.32
2025-01-06 02:51:00,2025-01-06 02:52:00,2644.215,2643.705,long,-20.4,-20.4,0.0,-0.0199,2618.615,2653.615,0.63,0.09,2643.585,2644.305,-25.2,3.6,-0.02,0.0,1.0,Exit,40.0,1024.0
2025-01-06 04:30:00,2025-01-06 04:31:00,2637.198,2638.545,short,-53.88,-53.88,0.0,-0.0552,2612.798,2647.798,1.19,0.0,2638.385,2637.198,-47.48,0.0,-0.05,0.0,1.0,SL Hit,40.0,976.0
2025-01-06 05:58:00,2025-01-06 05:59:00,2632.705,2633.975,short,-50.8,-50.8,0.0,-0.052,2608.295,2643.295,1.07,0.0,2633.775,2632.705,-42.8,0.0,-0.04,0.0,1.0,SL Hit,40.0,976.4
2025-01-06 06:50:00,2025-01-06 06:52:00,2632.195,2631.205,long,-39.6,-39.6,0.0,-0.0387,2606.605,2641.605,1.19,0.0,2631.005,2632.195,-47.6,0.0,-0.05,0.0,2.0,Exit,40.0,1023.6
2025-01-06 06:55:00,2025-01-06 06:56:00,2631.785,2631.045,long,-29.6,-29.6,0.0,-0.029,2606.285,2641.285,0.62,0.41,2631.165,2632.198,-24.8,16.52,-0.02,0.02,1.0,Exit,40.0,1020.0
2025-01-06 08:34:00,2025-01-06 08:40:00,2629.065,2627.738,long,-53.08,-53.08,0.0,-0.0519,2603.475,2638.475,2.02,0.0,2627.048,2629.065,-80.68,0.0,-0.08,0.0,6.0,Exit,40.0,1023.6
2025-01-06 08:44:00,2025-01-06 08:45:00,2627.615,2628.185,short,-22.8,-22.8,0.0,-0.0234,2603.248,2638.248,0.64,0.42,2628.255,2627.195,-25.6,16.8,-0.03,0.02,1.0,SL Hit,40.0,974.68
2025-01-06 08:47:00,2025-01-06 08:48:00,2627.605,2629.815,short,-88.4,-88.4,0.0,-0.0906,2603.205,2638.205,1.82,0.0,2629.425,2627.605,-72.8,0.0,-0.07,0.0,1.0,SL Hit,40.0,976.0
