entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-10 03:57:00,2025-01-10 03:58:00,2672.825,2674.195,short,-91.33,-91.33,0.0,-0.0951,2658.425,2708.425,1.03,0.0,2673.858,2672.825,-68.87,0.0,-0.07,0.0,1.0,SL Hit,66.6667,960.0
2025-01-10 04:51:00,2025-01-10 04:52:00,2671.875,2672.928,short,-70.2,-70.2,0.0,-0.0732,2657.485,2707.485,0.87,0.0,2672.745,2671.875,-58.0,0.0,-0.06,0.0,1.0,SL Hit,66.6667,959.33
2025-01-10 17:12:00,2025-01-10 17:19:00,2695.224,2693.648,long,-105.07,-105.07,0.0,-0.1021,2679.794,2729.794,1.63,1.53,2693.594,2696.754,-108.67,102.0,-0.11,0.1,7.0,Exit,66.6667,1028.67
2025-01-10 18:46:00,2025-01-10 18:47:00,2686.789,2687.649,short,-57.33,-57.33,0.0,-0.0596,2672.359,2722.359,0.85,0.11,2687.639,2686.679,-56.67,7.33,-0.06,0.01,1.0,SL Hit,66.6667,962.0
2025-01-10 20:39:00,2025-01-10 21:22:00,2689.445,2690.555,long,74.0,74.0,0.0,0.0709,2673.795,2723.795,1.47,4.2,2687.978,2693.648,-97.8,280.2,-0.09,0.27,43.0,Exit,66.6667,1043.33
2025-01-13 01:39:00,2025-01-13 01:40:00,2681.805,2682.765,short,-64.0,-64.0,0.0,-0.0668,2667.425,2717.425,1.7,0.0,2683.505,2681.805,-113.33,0.0,-0.12,0.0,1.0,SL Hit,66.6667,958.67
2025-01-13 02:29:00,2025-01-13 02:35:00,2689.618,2687.745,long,-124.87,-124.87,0.0,-0.1199,2673.995,2723.995,1.36,0.39,2688.255,2690.005,-90.87,25.8,-0.09,0.02,6.0,Exit,66.6667,1041.53
2025-01-13 04:53:00,2025-01-13 04:54:00,2685.045,2686.145,short,-73.33,-73.33,0.0,-0.0763,2670.625,2720.625,0.7,0.0,2685.745,2685.045,-46.67,0.0,-0.05,0.0,1.0,SL Hit,66.6667,961.33
2025-01-13 06:44:00,2025-01-13 06:45:00,2690.675,2688.615,long,-137.33,-137.33,0.0,-0.1321,2675.075,2725.075,1.47,0.0,2689.205,2690.675,-98.0,0.0,-0.09,0.0,1.0,Exit,66.6667,1040.0
2025-01-13 15:06:00,2025-01-13 15:10:00,2671.375,2668.919,long,-163.73,-163.73,0.0,-0.1576,2655.795,2705.795,1.9,1.15,2669.479,2672.525,-126.4,76.67,-0.12,0.07,4.0,Exit,66.6667,1038.67
2025-01-14 12:56:00,2025-01-14 12:57:00,2667.055,2668.045,short,-66.0,-66.0,0.0,-0.0681,2652.525,2702.525,1.11,0.0,2668.165,2667.055,-74.0,0.0,-0.08,0.0,1.0,SL Hit,66.6667,968.67
2025-01-14 14:41:00,2025-01-14 14:42:00,2660.559,2662.025,short,-97.73,-97.73,0.0,-0.1018,2646.159,2696.159,1.75,0.0,2662.305,2660.559,-116.4,0.0,-0.12,0.0,1.0,SL Hit,66.6667,960.0
2025-01-14 20:44:00,2025-01-14 21:29:00,2674.245,2675.899,long,110.27,110.27,0.0,0.1061,2658.658,2708.658,0.84,3.53,2673.405,2677.779,-56.0,235.6,-0.05,0.23,45.0,Exit,66.6667,1039.13
2025-01-14 21:40:00,2025-01-14 21:44:00,2677.648,2675.885,long,-117.53,-117.53,0.0,-0.113,2662.048,2712.048,1.18,0.0,2676.469,2677.648,-78.6,0.0,-0.08,0.0,4.0,Exit,66.6667,1040.0
2025-01-15 07:07:00,2025-01-15 07:08:00,2680.615,2681.565,short,-63.33,-63.33,0.0,-0.066,2666.215,2716.215,1.06,0.11,2681.675,2680.505,-70.67,7.33,-0.07,0.01,1.0,SL Hit,66.6667,960.0
2025-01-15 18:55:00,2025-01-15 18:56:00,2691.959,2693.239,short,-85.33,-85.33,0.0,-0.0889,2677.559,2727.559,1.33,0.0,2693.289,2691.959,-88.67,0.0,-0.09,0.0,1.0,SL Hit,66.6667,960.0
2025-01-16 08:04:00,2025-01-16 08:30:00,2698.955,2699.969,long,67.6,67.6,0.0,0.065,2683.345,2733.345,1.16,4.24,2697.795,2703.195,-77.33,282.67,-0.07,0.27,26.0,Exit,66.6667,1040.67
2025-01-16 10:04:00,2025-01-16 10:26:00,2706.045,2706.409,long,24.27,24.27,0.0,0.0233,2690.405,2740.405,1.14,2.26,2704.909,2708.305,-75.73,150.67,-0.07,0.14,22.0,Exit,66.6667,1042.67
2025-01-16 16:52:00,2025-01-16 16:59:00,2720.985,2719.585,long,-93.33,-93.33,0.0,-0.09,2705.435,2755.435,1.14,1.25,2719.849,2722.235,-75.73,83.33,-0.07,0.08,7.0,Exit,66.6667,1036.67
2025-01-16 21:35:00,2025-01-16 21:36:00,2712.195,2713.385,short,-79.33,-79.33,0.0,-0.0823,2697.735,2747.735,0.95,0.0,2713.145,2712.195,-63.33,0.0,-0.07,0.0,1.0,SL Hit,66.6667,964.0
2025-01-17 01:24:00,2025-01-17 01:25:00,2710.245,2710.925,short,-45.33,-45.33,0.0,-0.047,2695.775,2745.775,1.1,0.0,2711.345,2710.245,-73.33,0.0,-0.08,0.0,1.0,SL Hit,66.6667,964.67
2025-01-17 03:01:00,2025-01-17 03:13:00,2716.875,2715.609,long,-84.4,-84.4,0.0,-0.0812,2701.275,2751.275,1.12,0.5,2715.755,2717.375,-74.67,33.33,-0.07,0.03,12.0,Exit,66.6667,1040.0
2025-01-17 05:15:00,2025-01-17 05:16:00,2714.075,2715.195,short,-74.67,-74.67,0.0,-0.0778,2699.675,2749.675,0.93,0.0,2715.005,2714.075,-62.0,0.0,-0.06,0.0,1.0,SL Hit,66.6667,960.0
2025-01-17 05:54:00,2025-01-17 05:55:00,2712.195,2712.099,short,6.4,6.4,0.0,0.0066,2697.715,2747.715,0.6,0.8,2712.795,2711.395,-40.0,53.33,-0.04,0.06,1.0,SL Hit,66.6667,965.33
2025-01-17 13:46:00,2025-01-17 13:47:00,2707.148,2708.495,short,-89.8,-89.8,0.0,-0.0929,2692.649,2742.649,1.4,0.0,2708.548,2707.148,-93.33,0.0,-0.1,0.0,1.0,SL Hit,66.6667,966.6
2025-01-20 01:49:00,2025-01-20 02:18:00,2692.775,2693.805,long,68.67,68.67,0.0,0.0662,2677.215,2727.215,1.31,3.79,2691.465,2696.565,-87.33,252.67,-0.08,0.24,29.0,Exit,66.6667,1037.33
2025-01-20 08:04:00,2025-01-20 08:05:00,2704.195,2705.185,short,-66.0,-66.0,0.0,-0.0687,2689.775,2739.775,0.86,0.15,2705.055,2704.045,-57.33,10.0,-0.06,0.01,1.0,SL Hit,66.6667,961.33
2025-01-20 09:37:00,2025-01-20 09:38:00,2704.305,2705.465,short,-77.33,-77.33,0.0,-0.0807,2689.935,2739.935,0.71,0.0,2705.015,2704.305,-47.33,0.0,-0.05,0.0,1.0,SL Hit,66.6667,958.0
2025-01-20 12:55:00,2025-01-20 12:59:00,2709.055,2707.385,long,-111.33,-111.33,0.0,-0.1069,2693.435,2743.435,1.1,0.0,2707.955,2709.055,-73.33,0.0,-0.07,0.0,4.0,Exit,66.6667,1041.33
2025-01-20 13:50:00,2025-01-20 13:51:00,2704.655,2705.748,short,-72.87,-72.87,0.0,-0.0759,2690.245,2740.245,2.39,0.0,2707.048,2704.655,-159.53,0.0,-0.17,0.0,1.0,SL Hit,66.6667,960.67
2025-01-20 14:30:00,2025-01-20 14:38:00,2710.625,2708.465,long,-144.0,-144.0,0.0,-0.1385,2695.025,2745.025,2.54,0.06,2708.085,2710.681,-169.33,3.73,-0.16,0.0,8.0,Exit,66.6667,1040.0
2025-01-21 05:46:00,2025-01-21 05:47:00,2725.285,2727.095,short,-120.67,-120.67,0.0,-0.126,2710.915,2760.915,1.52,0.0,2726.805,2725.285,-101.33,0.0,-0.11,0.0,1.0,SL Hit,66.6667,958.0
2025-01-21 19:10:00,2025-01-21 19:11:00,2743.825,2744.795,short,-64.67,-64.67,0.0,-0.0674,2729.435,2779.435,0.6,0.0,2744.425,2743.825,-40.0,0.0,-0.04,0.0,1.0,SL Hit,66.6667,959.33
2025-01-21 23:04:00,2025-01-21 23:07:00,2744.828,2743.158,long,-111.33,-111.33,0.0,-0.1071,2729.228,2779.228,2.23,0.0,2742.598,2744.828,-148.67,0.0,-0.14,0.0,3.0,Exit,66.6667,1040.0
2025-01-22 06:05:00,2025-01-22 06:06:00,2755.849,2753.365,long,-165.6,-165.6,0.0,-0.1608,2740.405,2790.405,1.9,0.0,2753.945,2755.849,-126.93,0.0,-0.12,0.0,1.0,Exit,66.6667,1029.6
2025-01-22 08:13:00,2025-01-22 08:14:00,2749.045,2751.195,short,-143.33,-143.33,0.0,-0.1492,2734.635,2784.635,2.59,0.0,2751.635,2749.045,-172.67,0.0,-0.18,0.0,1.0,SL Hit,66.6667,960.67
2025-01-22 10:18:00,2025-01-22 10:26:00,2760.865,2759.695,long,-78.0,-78.0,0.0,-0.0751,2745.288,2795.288,0.89,0.82,2759.975,2761.685,-59.33,54.67,-0.06,0.05,8.0,Exit,66.6667,1038.47
2025-01-22 23:21:00,2025-01-22 23:22:00,2754.525,2755.195,short,-44.67,-44.67,0.0,-0.0465,2740.115,2790.115,0.6,0.0,2755.125,2754.525,-40.0,0.0,-0.04,0.0,1.0,SL Hit,66.6667,960.67
2025-01-23 06:38:00,2025-01-23 06:39:00,2755.068,2753.138,long,-128.67,-128.67,0.0,-0.1237,2739.468,2789.468,1.33,0.0,2753.738,2755.068,-88.67,0.0,-0.09,0.0,1.0,Exit,66.6667,1040.0
2025-01-23 21:36:00,2025-01-23 21:37:00,2752.238,2753.238,short,-66.67,-66.67,0.0,-0.0691,2737.768,2787.768,0.98,0.0,2753.218,2752.238,-65.33,0.0,-0.07,0.0,1.0,SL Hit,66.6667,964.67
2025-01-24 01:52:00,2025-01-24 01:53:00,2759.025,2760.195,short,-78.0,-78.0,0.0,-0.081,2744.588,2794.588,0.91,0.0,2759.935,2759.025,-60.67,0.0,-0.06,0.0,1.0,SL Hit,66.6667,962.47
2025-01-24 09:06:00,2025-01-24 09:32:00,2774.895,2774.105,long,-52.67,-52.67,0.0,-0.0507,2759.315,2809.315,0.95,2.77,2773.945,2777.665,-63.33,184.67,-0.06,0.18,26.0,Exit,66.6667,1038.67
2025-01-24 14:01:00,2025-01-24 14:02:00,2783.345,2781.585,long,-117.33,-117.33,0.0,-0.1127,2767.735,2817.735,1.8,0.0,2781.545,2783.345,-120.0,0.0,-0.12,0.0,1.0,Exit,66.6667,1040.67
2025-01-27 02:54:00,2025-01-27 02:55:00,2755.935,2756.355,short,-28.0,-28.0,0.0,-0.0292,2741.575,2791.575,0.6,0.5,2756.535,2755.435,-40.0,33.33,-0.04,0.03,1.0,SL Hit,66.6667,957.33
2025-01-27 05:55:00,2025-01-27 05:56:00,2753.965,2754.425,short,-30.67,-30.67,0.0,-0.0319,2739.545,2789.545,0.76,0.56,2754.725,2753.405,-50.67,37.33,-0.05,0.04,1.0,SL Hit,66.6667,961.33
2025-01-27 06:47:00,2025-01-27 07:04:00,2753.145,2753.105,long,-2.67,-2.67,0.0,-0.0026,2737.555,2787.555,0.65,1.87,2752.498,2755.015,-43.13,124.67,-0.04,0.12,17.0,Exit,66.6667,1039.33
2025-01-27 07:54:00,2025-01-27 07:55:00,2750.195,2751.925,short,-115.33,-115.33,0.0,-0.1201,2735.795,2785.795,1.7,0.0,2751.895,2750.195,-113.33,0.0,-0.12,0.0,1.0,SL Hit,66.6667,960.0
2025-01-27 09:31:00,2025-01-27 09:34:00,2763.365,2760.018,long,-223.13,-223.13,0.0,-0.2148,2747.785,2797.785,2.87,0.0,2760.495,2763.365,-191.33,0.0,-0.18,0.0,3.0,Exit,66.6667,1038.67
2025-01-27 13:13:00,2025-01-27 13:14:00,2760.925,2761.865,short,-62.67,-62.67,0.0,-0.0653,2746.525,2796.525,1.01,0.0,2761.935,2760.925,-67.33,0.0,-0.07,0.0,1.0,SL Hit,66.6667,960.0
2025-01-27 13:16:00,2025-01-27 13:17:00,2760.395,2762.325,short,-128.67,-128.67,0.0,-0.1353,2746.135,2796.135,1.71,0.0,2762.105,2760.395,-114.0,0.0,-0.12,0.0,1.0,SL Hit,66.6667,950.67
2025-01-27 15:57:00,2025-01-27 15:58:00,2740.348,2741.865,short,-101.13,-101.13,0.0,-0.1055,2725.965,2775.965,1.57,0.0,2741.915,2740.348,-104.47,0.0,-0.11,0.0,1.0,SL Hit,66.6667,958.87
2025-01-28 18:22:00,2025-01-28 18:25:00,2760.945,2759.435,long,-100.67,-100.67,0.0,-0.0971,2745.395,2795.395,1.35,0.0,2759.595,2760.945,-90.0,0.0,-0.09,0.0,3.0,Exit,66.6667,1036.67
2025-01-28 19:26:00,2025-01-28 19:38:00,2763.855,2762.865,long,-66.0,-66.0,0.0,-0.0635,2748.275,2798.275,0.6,0.79,2763.255,2764.648,-40.0,52.87,-0.04,0.05,12.0,Exit,66.6667,1038.67
2025-01-28 19:48:00,2025-01-28 20:12:00,2764.785,2763.158,long,-108.47,-108.47,0.0,-0.1044,2749.205,2799.205,1.37,0.09,2763.415,2764.875,-91.33,6.0,-0.09,0.01,24.0,Exit,66.6667,1038.67
2025-01-29 00:19:00,2025-01-29 00:20:00,2761.905,2763.095,short,-79.33,-79.33,0.0,-0.0829,2747.555,2797.555,0.83,0.0,2762.735,2761.905,-55.33,0.0,-0.06,0.0,1.0,SL Hit,66.6667,956.67
2025-01-29 11:01:00,2025-01-29 11:02:00,2757.135,2757.885,short,-50.0,-50.0,0.0,-0.052,2742.725,2792.725,1.06,0.0,2758.195,2757.135,-70.67,0.0,-0.07,0.0,1.0,SL Hit,66.6667,960.67
2025-01-29 14:36:00,2025-01-29 14:41:00,2760.075,2757.645,long,-162.0,-162.0,0.0,-0.1552,2744.415,2794.415,2.27,0.85,2757.805,2760.925,-151.33,56.67,-0.14,0.05,5.0,Exit,66.6667,1044.0
2025-01-29 16:40:00,2025-01-29 16:41:00,2751.575,2752.705,short,-75.33,-75.33,0.0,-0.0787,2737.225,2787.225,1.08,0.0,2752.655,2751.575,-72.0,0.0,-0.08,0.0,1.0,SL Hit,66.6667,956.67
2025-01-30 05:17:00,2025-01-30 05:18:00,2759.555,2760.748,short,-79.53,-79.53,0.0,-0.0828,2745.155,2795.155,0.91,0.0,2760.465,2759.555,-60.67,0.0,-0.06,0.0,1.0,SL Hit,66.6667,960.0
2025-01-30 05:50:00,2025-01-30 05:51:00,2758.985,2760.235,short,-83.33,-83.33,0.0,-0.0864,2744.515,2794.515,0.94,0.0,2759.925,2758.985,-62.67,0.0,-0.06,0.0,1.0,SL Hit,66.6667,964.67
2025-01-31 01:10:00,2025-01-31 01:11:00,2794.555,2795.855,short,-86.67,-86.67,0.0,-0.0905,2780.195,2830.195,1.37,0.0,2795.925,2794.555,-91.33,0.0,-0.1,0.0,1.0,SL Hit,66.6667,957.33
2025-01-31 02:50:00,2025-01-31 02:56:00,2797.505,2795.715,long,-119.33,-119.33,0.0,-0.1146,2781.885,2831.885,1.19,0.1,2796.315,2797.605,-79.33,6.67,-0.08,0.01,6.0,Exit,66.6667,1041.33
2025-01-31 10:31:00,2025-01-31 10:32:00,2792.405,2793.095,short,-46.0,-46.0,0.0,-0.0479,2778.005,2828.005,0.85,0.42,2793.255,2791.985,-56.67,28.0,-0.06,0.03,1.0,SL Hit,66.6667,960.0
2025-01-31 17:29:00,2025-01-31 17:30:00,2805.915,2808.215,short,-153.33,-153.33,0.0,-0.1586,2791.415,2841.415,2.83,0.0,2808.745,2805.915,-188.67,0.0,-0.2,0.0,1.0,SL Hit,66.6667,966.67
2025-02-03 02:55:00,2025-02-03 02:56:00,2776.215,2777.105,short,-59.33,-59.33,0.0,-0.0618,2761.815,2811.815,1.53,0.0,2777.745,2776.215,-102.0,0.0,-0.11,0.0,1.0,SL Hit,66.6667,960.0
2025-02-03 03:06:00,2025-02-03 03:07:00,2775.715,2778.135,short,-161.33,-161.33,0.0,-0.1682,2761.325,2811.325,2.23,0.0,2777.945,2775.715,-148.67,0.0,-0.15,0.0,1.0,SL Hit,66.6667,959.33
2025-02-03 06:57:00,2025-02-03 07:05:00,2786.965,2785.605,long,-90.67,-90.67,0.0,-0.0873,2771.395,2821.395,1.2,1.43,2785.768,2788.395,-79.8,95.33,-0.08,0.09,8.0,Exit,66.6667,1038.0
2025-02-03 10:22:00,2025-02-03 10:23:00,2794.855,2795.445,short,-39.33,-39.33,0.0,-0.041,2780.465,2830.465,1.1,0.1,2795.955,2794.755,-73.33,6.67,-0.08,0.01,1.0,SL Hit,66.6667,959.33
2025-02-03 11:44:00,2025-02-03 11:45:00,2798.495,2800.485,short,-132.67,-132.67,0.0,-0.1382,2784.095,2834.095,1.58,0.0,2800.075,2798.495,-105.33,0.0,-0.11,0.0,1.0,SL Hit,66.6667,960.0
2025-02-03 17:14:00,2025-02-03 17:15:00,2816.055,2817.675,short,-108.0,-108.0,0.0,-0.113,2801.715,2851.715,1.31,0.0,2817.365,2816.055,-87.33,0.0,-0.09,0.0,1.0,SL Hit,66.6667,956.0
2025-02-04 01:12:00,2025-02-04 02:08:00,2817.018,2821.005,long,265.8,265.8,0.0,0.2556,2801.418,2851.418,0.92,7.43,2816.095,2824.445,-61.53,495.13,-0.06,0.48,56.0,Exit,66.6667,1040.0
2025-02-04 05:24:00,2025-02-04 05:25:00,2814.888,2816.898,short,-134.0,-134.0,0.0,-0.1396,2800.488,2850.488,2.01,0.0,2816.895,2814.888,-133.8,0.0,-0.14,0.0,1.0,SL Hit,66.6667,960.0
2025-02-04 05:28:00,2025-02-04 05:29:00,2815.085,2816.845,short,-117.33,-117.33,0.0,-0.1221,2800.675,2850.675,1.89,0.0,2816.975,2815.085,-126.0,0.0,-0.13,0.0,1.0,SL Hit,66.6667,960.67
2025-02-04 05:54:00,2025-02-04 05:55:00,2814.855,2816.005,short,-76.67,-76.67,0.0,-0.0797,2800.425,2850.425,0.84,0.0,2815.695,2814.855,-56.0,0.0,-0.06,0.0,1.0,SL Hit,66.6667,962.0
2025-02-04 11:51:00,2025-02-04 11:56:00,2816.725,2814.265,long,-164.0,-164.0,0.0,-0.1577,2801.125,2851.125,1.87,0.0,2814.855,2816.725,-124.67,0.0,-0.12,0.0,5.0,Exit,66.6667,1040.0
2025-02-04 12:01:00,2025-02-04 12:02:00,2813.975,2815.435,short,-97.33,-97.33,0.0,-0.1013,2799.565,2849.565,1.69,0.0,2815.665,2813.975,-112.67,0.0,-0.12,0.0,1.0,SL Hit,66.6667,960.67
2025-02-05 14:22:00,2025-02-05 14:25:00,2864.025,2862.095,long,-128.67,-128.67,0.0,-0.123,2848.335,2898.335,1.9,0.6,2862.125,2864.625,-126.67,40.0,-0.12,0.04,3.0,Exit,66.6667,1046.0
2025-02-05 14:27:00,2025-02-05 14:44:00,2864.775,2865.785,long,67.33,67.33,0.0,0.0646,2849.145,2899.145,1.24,5.08,2863.535,2869.855,-82.67,338.67,-0.08,0.33,17.0,Exit,66.6667,1042.0
2025-02-05 23:45:00,2025-02-05 23:58:00,2868.845,2868.055,long,-52.67,-52.67,0.0,-0.0509,2853.315,2903.315,1.34,1.93,2867.505,2870.775,-89.33,128.67,-0.09,0.12,13.0,Exit,66.6667,1035.33
2025-02-06 02:14:00,2025-02-06 02:15:00,2871.075,2869.775,long,-86.67,-86.67,0.0,-0.0836,2855.525,2905.525,1.31,0.0,2869.765,2871.075,-87.33,0.0,-0.08,0.0,1.0,Exit,66.6667,1036.67
2025-02-06 08:59:00,2025-02-06 09:18:00,2856.205,2855.475,long,-48.67,-48.67,0.0,-0.0469,2840.635,2890.635,1.03,3.74,2855.175,2859.945,-68.67,249.33,-0.07,0.24,19.0,Exit,66.6667,1038.0
2025-02-06 09:51:00,2025-02-06 10:04:00,2859.025,2857.455,long,-104.67,-104.67,0.0,-0.1009,2843.465,2893.465,1.89,0.75,2857.135,2859.775,-126.0,50.0,-0.12,0.05,13.0,Exit,66.6667,1037.33
2025-02-06 11:57:00,2025-02-06 12:10:00,2865.805,2865.835,long,2.0,2.0,0.0,0.0019,2850.175,2900.175,0.84,4.24,2864.965,2870.045,-56.0,282.67,-0.05,0.27,13.0,Exit,66.6667,1042.0
2025-02-06 13:26:00,2025-02-06 13:27:00,2860.845,2861.995,short,-76.67,-76.67,0.0,-0.08,2846.475,2896.475,1.07,0.32,2861.915,2860.525,-71.33,21.33,-0.07,0.02,1.0,SL Hit,66.6667,958.0
2025-02-06 19:29:00,2025-02-06 19:30:00,2850.665,2851.765,short,-73.33,-73.33,0.0,-0.0761,2836.205,2886.205,0.88,0.0,2851.545,2850.665,-58.67,0.0,-0.06,0.0,1.0,SL Hit,66.6667,964.0
2025-02-07 04:37:00,2025-02-07 04:39:00,2868.908,2867.568,long,-89.33,-89.33,0.0,-0.0853,2853.195,2903.195,1.04,0.0,2867.868,2868.908,-69.33,0.0,-0.07,0.0,2.0,Exit,66.6667,1047.53
2025-02-07 05:17:00,2025-02-07 05:18:00,2865.805,2866.975,short,-78.0,-78.0,0.0,-0.0807,2851.305,2901.305,0.84,0.0,2866.645,2865.805,-56.0,0.0,-0.06,0.0,1.0,SL Hit,66.6667,966.67
2025-02-07 07:37:00,2025-02-07 07:45:00,2864.705,2862.735,long,-131.33,-131.33,0.0,-0.1261,2849.085,2899.085,1.48,0.42,2863.225,2865.125,-98.67,28.0,-0.09,0.03,8.0,Exit,66.6667,1041.33
2025-02-07 08:07:00,2025-02-07 08:22:00,2865.595,2864.315,long,-85.33,-85.33,0.0,-0.0821,2849.995,2899.995,1.19,0.87,2864.405,2866.465,-79.33,58.0,-0.08,0.06,15.0,Exit,66.6667,1040.0
2025-02-07 20:58:00,2025-02-07 20:59:00,2859.475,2860.885,short,-94.0,-94.0,0.0,-0.0981,2845.105,2895.105,1.08,0.0,2860.555,2859.475,-72.0,0.0,-0.08,0.0,1.0,SL Hit,66.6667,958.0
