entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-02 00:00:00,2025-01-02 00:09:00,2623.055,2625.905,short,-0.28,-0.28,0.0,0.0,,,2.25,0.61,2625.305,2622.448,-0.22,0.06,0.0,0.0,9.0,Exit,0.1,0.0
2025-01-02 01:02:00,2025-01-02 02:49:00,2625.215,2632.148,long,0.69,0.69,0.0,0.0,,,1.03,11.08,2624.185,2636.298,-0.1,1.11,0.0,0.0,107.0,Exit,0.1,0.0
2025-01-02 06:33:00,2025-01-02 06:34:00,2632.998,2634.138,short,-0.11,-0.11,0.0,0.0,,,0.79,0.0,2633.784,2632.998,-0.08,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-02 13:03:00,2025-01-02 13:04:00,2642.055,2641.045,long,-0.1,-0.1,0.0,0.0,,,1.01,0.0,2641.048,2642.055,-0.1,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-02 16:05:00,2025-01-02 17:29:00,2651.404,2655.554,long,0.42,0.42,0.0,0.0,,,1.58,8.97,2649.828,2660.374,-0.16,0.9,0.0,0.0,84.0,Exit,0.1,0.0
2025-01-02 18:01:00,2025-01-02 18:04:00,2655.544,2658.058,short,-0.25,-0.25,0.0,0.0,,,2.61,0.0,2658.155,2655.544,-0.26,0.0,0.0,0.0,3.0,Exit,0.1,0.0
2025-01-02 21:16:00,2025-01-02 21:23:00,2659.698,2657.348,long,-0.23,-0.23,0.0,0.0,,,1.83,0.0,2657.865,2659.698,-0.18,0.0,0.0,0.0,7.0,Exit,0.1,0.0
2025-01-02 21:49:00,2025-01-02 23:17:00,2657.155,2659.035,short,-0.19,-0.19,0.0,0.0,,,1.69,0.41,2658.848,2656.748,-0.17,0.04,0.0,0.0,88.0,Exit,0.1,0.0
2025-01-03 00:23:00,2025-01-03 00:42:00,2660.265,2658.124,long,-0.21,-0.21,0.0,0.0,,,1.73,0.22,2658.538,2660.485,-0.17,0.02,0.0,0.0,19.0,Exit,0.1,0.0
2025-01-03 04:40:00,2025-01-03 04:41:00,2662.805,2661.648,long,-0.12,-0.12,0.0,0.0,,,0.76,0.0,2662.048,2662.805,-0.08,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-03 07:39:00,2025-01-03 09:02:00,2652.885,2655.405,short,-0.25,-0.25,0.0,0.0,,,3.06,3.09,2655.948,2649.795,-0.31,0.31,0.0,0.0,83.0,Exit,0.1,0.0
2025-01-03 10:52:00,2025-01-03 10:53:00,2654.455,2656.235,short,-0.18,-0.18,0.0,0.0,,,1.75,0.0,2656.205,2654.455,-0.18,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-03 13:56:00,2025-01-03 14:35:00,2649.785,2650.075,short,-0.03,-0.03,0.0,0.0,,,1.75,4.79,2651.535,2644.995,-0.17,0.48,0.0,0.0,39.0,Exit,0.1,0.0
2025-01-03 17:11:00,2025-01-03 17:52:00,2641.198,2641.865,short,-0.07,-0.07,0.0,0.0,,,0.96,2.2,2642.155,2639.0,-0.1,0.22,0.0,0.0,41.0,Exit,0.1,0.0
2025-01-03 21:43:00,2025-01-03 21:44:00,2637.935,2640.255,short,-0.23,-0.23,0.0,0.0,,,1.78,0.0,2639.715,2637.935,-0.18,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-06 01:38:00,2025-01-06 01:52:00,2643.835,2642.385,long,-0.14,-0.14,0.0,0.0,,,1.78,0.26,2642.055,2644.095,-0.18,0.03,0.0,0.0,14.0,Exit,0.1,0.0
2025-01-06 02:16:00,2025-01-06 02:17:00,2642.405,2643.698,short,-0.13,-0.13,0.0,0.0,,,1.06,0.04,2643.465,2642.365,-0.11,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-06 12:00:00,2025-01-06 12:29:00,2646.025,2641.644,long,-0.44,-0.44,0.0,0.0,,,3.87,0.82,2642.154,2646.848,-0.39,0.08,0.0,0.0,29.0,Exit,0.1,0.0
2025-01-06 14:34:00,2025-01-06 14:51:00,2625.914,2632.605,short,-0.67,-0.67,0.0,0.0,,,6.23,3.54,2632.148,2622.378,-0.62,0.35,0.0,0.0,17.0,Exit,0.1,0.0
2025-01-06 15:45:00,2025-01-06 17:22:00,2635.585,2636.625,long,0.1,0.1,0.0,0.0,,,3.55,5.56,2632.035,2641.148,-0.36,0.56,0.0,0.0,97.0,Exit,0.1,0.0
2025-01-07 02:10:00,2025-01-07 02:24:00,2638.995,2636.495,long,-0.25,-0.25,0.0,0.0,,,1.98,0.0,2637.015,2638.995,-0.2,0.0,0.0,0.0,14.0,Exit,0.1,0.0
2025-01-07 03:58:00,2025-01-07 04:21:00,2639.775,2637.755,long,-0.2,-0.2,0.0,0.0,,,1.47,0.0,2638.305,2639.775,-0.15,0.0,0.0,0.0,23.0,Exit,0.1,0.0
2025-01-07 06:24:00,2025-01-07 06:42:00,2644.498,2642.048,long,-0.24,-0.24,0.0,0.0,,,1.99,1.25,2642.504,2645.748,-0.2,0.12,0.0,0.0,18.0,Exit,0.1,0.0
2025-01-07 08:03:00,2025-01-07 08:04:00,2641.575,2643.905,short,-0.23,-0.23,0.0,0.0,,,2.06,0.0,2643.635,2641.575,-0.21,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-07 09:45:00,2025-01-07 09:46:00,2641.855,2640.415,long,-0.14,-0.14,0.0,0.0,,,0.98,0.0,2640.875,2641.855,-0.1,0.0,0.0,0.0,1.0,Exit,0.1,0.0
2025-01-07 11:23:00,2025-01-07 14:19:00,2643.505,2656.948,long,1.34,1.34,0.0,0.0,,,0.6,20.59,2642.905,2664.098,-0.06,2.06,0.0,0.0,176.0,Exit,0.1,0.0
